run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
17_L3,tier0_canopy_mid,0,300,-0.25,1.65,0.675,-0.091017,-0.50029,-0.033662,0.50962,297.082,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.65,0.675,-0.10039,-0.54968,0.057346,0.5617,296.812,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.7,0.675,-0.069336,-0.50349,-0.083178,0.51501,297.133,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.7,0.675,-0.061238,-0.5424,0.017448,0.54613,296.865,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.65,0.675,-0.1526,-0.56082,0.148,0.59976,296.478,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.65,0.675,-0.23275,-0.52138,0.15257,0.591,296.099,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.7,0.675,-0.10803,-0.549,0.14372,0.57769,296.553,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.7,0.675,-0.2082,-0.50899,0.1827,0.57948,296.155,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.65,0.675,-0.29091,-0.4564,0.077989,0.54682,295.843,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.65,0.675,-0.30946,-0.40627,-0.0066121,0.51076,295.737,1,1
17_L3,tier0_canopy_mid,0,300,-0.05,1.7,0.675,-0.29777,-0.44117,0.11021,0.54355,295.851,1,1
17_L3,tier0_canopy_mid,0,300,0.0,1.7,0.675,-0.33699,-0.38777,0.0096908,0.51383,295.714,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.75,0.675,0.22568,-0.41093,-0.074861,0.47477,298.305,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.8,0.675,0.27192,-0.40625,-0.12642,0.50494,298.336,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.75,0.675,0.24091,-0.41612,-0.013961,0.48102,298.344,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.75,0.675,0.22645,-0.44508,0.086077,0.50674,298.4,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.8,0.675,0.28414,-0.3944,-0.047164,0.48837,298.36,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.8,0.675,0.26369,-0.40955,0.073992,0.49268,298.404,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.75,0.675,0.15568,-0.49111,0.21219,0.55718,298.353,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.75,0.675,-0.0031279,-0.51018,0.24505,0.56599,298.061,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.8,0.675,0.17586,-0.44631,0.22063,0.52801,298.344,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.8,0.675,-0.013541,-0.46651,0.25413,0.53141,298.047,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.75,0.675,-0.13657,-0.48531,0.14246,0.5239,297.788,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.75,0.675,-0.17931,-0.46171,0.0092272,0.49539,297.695,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.8,0.675,-0.16803,-0.45624,0.1299,0.50326,297.786,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.8,0.675,-0.21427,-0.45201,-0.031215,0.50119,297.705,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.75,0.675,-0.16657,-0.4638,-0.096203,0.50211,297.603,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.75,0.675,-0.11039,-0.47965,-0.16445,0.51894,297.435,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.8,0.675,-0.19315,-0.46871,-0.16558,0.5333,297.618,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.8,0.675,-0.11519,-0.48665,-0.26294,0.56501,297.448,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.75,0.675,-0.043286,-0.50514,-0.15938,0.53146,297.171,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.75,0.675,-0.01247,-0.52577,-0.051772,0.52846,296.897,1,1
17_L3,tier0_canopy_mid,0,300,-0.25,1.8,0.675,-0.013239,-0.49627,-0.27207,0.5661,297.179,1,1
17_L3,tier0_canopy_mid,0,300,-0.2,1.8,0.675,0.045636,-0.48826,-0.15865,0.51542,296.906,1,1
17_L3,tier0_canopy_mid,0,300,-0.15,1.75,0.675,-0.04572,-0.52129,0.11113,0.53497,296.618,1,1
17_L3,tier0_canopy_mid,0,300,-0.1,1.75,0.675,-0.16292,-0.4783,0.19898,0.54306,296.22,1,1
