run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
19_T2,tier0_canopy_mid,0,300,-0.45,1.75,0.675,0.94576,-0.29745,-0.005443,0.99145,298.826,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.75,0.675,0.92175,-0.27969,-0.0030226,0.96325,298.834,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.8,0.675,1.016,-0.26364,-0.014942,1.0498,298.849,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.8,0.675,0.98307,-0.2455,-0.011217,1.0133,298.855,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.75,0.675,0.89605,-0.2632,-0.00098178,0.9339,298.841,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.75,0.675,0.86921,-0.24793,0.00082501,0.90388,298.849,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.8,0.675,0.94959,-0.22907,-0.0080508,0.97686,298.861,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.8,0.675,0.91597,-0.21421,-0.0052595,0.9407,298.868,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.75,0.675,0.84165,-0.23384,0.0024982,0.87354,298.858,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.8,0.675,0.88252,-0.20079,-0.0026983,0.90508,298.876,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.85,0.675,1.2885,-0.33513,-0.074006,1.3334,298.846,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.9,0.675,1.4241,-0.25068,-0.10398,1.4497,298.872,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.85,0.675,1.2501,-0.30551,-0.060571,1.2883,298.851,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.85,0.675,1.2092,-0.279,-0.049385,1.242,298.855,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.9,0.675,1.3622,-0.22539,-0.085465,1.3834,298.876,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.9,0.675,1.3019,-0.20331,-0.070229,1.3196,298.879,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.85,0.675,1.1669,-0.25536,-0.0401,1.1952,298.86,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.85,0.675,1.124,-0.23433,-0.032414,1.1486,298.865,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.9,0.675,1.2436,-0.18403,-0.057691,1.2584,298.883,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.9,0.675,1.1873,-0.16722,-0.047365,1.1999,298.887,1,1
