x,y,z,T,Ux,Uy,Uz,p,source
6.5317,2.5623,1.4500,300.546,0.0915,-0.0698,-0.0986,100015.00,vane25
6.6014,2.6111,1.4500,300.303,0.0769,-0.0565,-0.1275,100015.00,vane25
6.6710,2.6599,1.4500,300.084,0.0562,-0.0414,-0.1463,100015.00,vane25
6.7407,2.7087,1.4500,299.903,0.0284,-0.0216,-0.1539,100015.00,vane25
6.8104,2.7575,1.4500,299.779,-0.0115,0.0172,-0.1485,100015.00,vane25
6.8801,2.8063,1.4500,299.730,-0.0414,0.0557,-0.1396,100015.00,vane25
6.9498,2.8551,1.4500,299.709,-0.0688,0.0964,-0.1310,100015.00,vane25
7.0195,2.9039,1.4500,299.716,-0.0949,0.1447,-0.1213,100015.00,vane25
7.0891,2.9527,1.4500,299.779,-0.1166,0.1929,-0.1079,100015.00,vane25
7.1588,3.0015,1.4500,299.941,-0.1304,0.2334,-0.0857,100015.00,vane25
7.2285,3.0503,1.4500,300.269,-0.1345,0.2553,-0.0479,100015.00,vane25
7.2982,3.0991,1.4500,300.971,-0.1102,0.2372,0.0235,100015.00,vane25
5.8333,2.1753,1.4500,300.863,0.1533,-0.0418,-0.1395,100015.00,vane25
5.8998,2.2260,1.4500,301.069,0.1271,-0.0586,-0.0885,100015.00,vane25
5.9664,2.2767,1.4500,301.264,0.1071,-0.0737,-0.0396,100015.00,vane25
6.0329,2.3274,1.4500,301.421,0.0945,-0.0895,0.0035,100015.00,vane25
6.0995,2.3780,1.4500,301.502,0.0883,-0.1061,0.0355,100015.00,vane25
6.1661,2.4287,1.4500,301.483,0.0857,-0.1168,0.0518,100015.00,vane25
6.2326,2.4794,1.4500,301.378,0.0810,-0.1194,0.0485,100015.00,vane25
6.2992,2.5301,1.4500,301.197,0.0699,-0.1082,0.0303,100015.00,vane25
6.3657,2.5807,1.4500,300.964,0.0576,-0.0927,-0.0016,100015.00,vane25
6.4323,2.6314,1.4500,300.694,0.0472,-0.0778,-0.0439,100015.00,vane25
6.4988,2.6821,1.4500,300.425,0.0356,-0.0650,-0.0841,100015.00,vane25
6.5654,2.7327,1.4500,300.185,0.0188,-0.0467,-0.1125,100015.00,vane25
6.6319,2.7834,1.4500,300.011,-0.0076,-0.0203,-0.1212,100015.00,vane25
6.6985,2.8341,1.4500,299.918,-0.0368,0.0025,-0.1152,100015.00,vane25
6.7651,2.8848,1.4500,299.868,-0.0613,0.0285,-0.1070,100015.00,vane25
6.8316,2.9354,1.4500,299.854,-0.0831,0.0598,-0.0970,100015.00,vane25
6.8982,2.9861,1.4500,299.878,-0.1029,0.0957,-0.0850,100015.00,vane25
6.9647,3.0368,1.4500,299.949,-0.1202,0.1351,-0.0709,100015.00,vane25
7.0313,3.0875,1.4500,300.087,-0.1331,0.1742,-0.0536,100015.00,vane25
7.0978,3.1381,1.4500,300.326,-0.1375,0.2068,-0.0276,100015.00,vane25
7.1644,3.1888,1.4500,300.710,-0.1319,0.2238,0.0113,100015.00,vane25
7.2309,3.2395,1.4500,301.361,-0.1048,0.2117,0.0727,100015.00,vane25
5.8316,2.2762,1.4500,301.441,0.0766,-0.0705,0.0005,100015.00,vane25
5.8949,2.3287,1.4500,301.576,0.0584,-0.0889,0.0426,100015.00,vane25
5.9582,2.3812,1.4500,301.682,0.0485,-0.1024,0.0772,100015.00,vane25
6.0215,2.4337,1.4500,301.721,0.0452,-0.1174,0.0986,100015.00,vane25
6.0848,2.4862,1.4500,301.683,0.0437,-0.1300,0.1046,100015.00,vane25
6.1481,2.5386,1.4500,301.580,0.0384,-0.1361,0.0984,100015.00,vane25
6.2113,2.5911,1.4500,301.405,0.0281,-0.1309,0.0796,100015.00,vane25
6.2746,2.6436,1.4500,301.175,0.0171,-0.1136,0.0500,100015.00,vane25
6.3379,2.6961,1.4500,300.922,0.0080,-0.0914,0.0132,100015.00,vane25
6.4012,2.7486,1.4500,300.667,-0.0008,-0.0713,-0.0258,100015.00,vane25
6.4645,2.8011,1.4500,300.444,-0.0153,-0.0519,-0.0539,100015.00,vane25
6.5278,2.8535,1.4500,300.292,-0.0360,-0.0329,-0.0650,100015.00,vane25
6.5911,2.9060,1.4500,300.200,-0.0564,-0.0102,-0.0658,100015.00,vane25
6.6543,2.9585,1.4500,300.147,-0.0742,0.0114,-0.0614,100015.00,vane25
6.7176,3.0110,1.4500,300.133,-0.0910,0.0356,-0.0528,100015.00,vane25
6.7809,3.0635,1.4500,300.165,-0.1066,0.0625,-0.0411,100015.00,vane25
6.8442,3.1159,1.4500,300.241,-0.1207,0.0919,-0.0277,100015.00,vane25
6.9075,3.1684,1.4500,300.368,-0.1314,0.1224,-0.0129,100015.00,vane25
6.9708,3.2209,1.4500,300.560,-0.1361,0.1518,0.0054,100015.00,vane25
7.0341,3.2734,1.4500,300.837,-0.1322,0.1753,0.0310,100015.00,vane25
7.0973,3.3258,1.4500,301.203,-0.1204,0.1869,0.0642,100015.00,vane25
7.1606,3.3783,1.4500,301.678,-0.0950,0.1805,0.1059,100015.00,vane25
5.8299,2.3771,1.4500,301.780,0.0295,-0.0829,0.0944,100015.00,vane25
5.8898,2.4313,1.4500,301.847,0.0170,-0.1020,0.1181,100015.00,vane25
5.9497,2.4855,1.4500,301.863,0.0147,-0.1168,0.1304,100015.00,vane25
6.0095,2.5397,1.4500,301.825,0.0124,-0.1313,0.1298,100015.00,vane25
6.0694,2.5939,1.4500,301.744,0.0056,-0.1408,0.1218,100015.00,vane25
6.1293,2.6482,1.4500,301.618,-0.0030,-0.1410,0.1085,100015.00,vane25
6.1892,2.7024,1.4500,301.449,-0.0132,-0.1329,0.0894,100015.00,vane25
6.2490,2.7566,1.4500,301.248,-0.0249,-0.1167,0.0659,100015.00,vane25
6.3089,2.8108,1.4500,301.036,-0.0374,-0.0929,0.0402,100015.00,vane25
6.3688,2.8650,1.4500,300.848,-0.0507,-0.0702,0.0180,100015.00,vane25
6.4286,2.9192,1.4500,300.710,-0.0636,-0.0481,0.0031,100015.00,vane25
6.4885,2.9734,1.4500,300.606,-0.0738,-0.0280,-0.0067,100015.00,vane25
6.5484,3.0276,1.4500,300.543,-0.0848,-0.0073,-0.0091,100015.00,vane25
6.6082,3.0819,1.4500,300.525,-0.0965,0.0140,-0.0048,100015.00,vane25
6.6681,3.1361,1.4500,300.556,-0.1080,0.0360,0.0046,100015.00,vane25
6.7280,3.1903,1.4500,300.630,-0.1184,0.0591,0.0160,100015.00,vane25
6.7879,3.2445,1.4500,300.743,-0.1261,0.0828,0.0284,100015.00,vane25
6.8477,3.2987,1.4500,300.901,-0.1293,0.1056,0.0419,100015.00,vane25
6.9076,3.3529,1.4500,301.103,-0.1264,0.1256,0.0581,100015.00,vane25
6.9675,3.4071,1.4500,301.349,-0.1169,0.1411,0.0780,100015.00,vane25
7.0273,3.4613,1.4500,301.616,-0.1037,0.1481,0.0998,100015.00,vane25
7.0872,3.5156,1.4500,301.876,-0.0824,0.1453,0.1199,100015.00,vane25
5.8282,2.4779,1.4500,301.943,0.0010,-0.0935,0.1330,100015.00,vane25
5.8845,2.5338,1.4500,301.942,-0.0058,-0.1107,0.1381,100015.00,vane25
5.9408,2.5897,1.4500,301.919,-0.0073,-0.1236,0.1375,100015.00,vane25
5.9971,2.6455,1.4500,301.874,-0.0147,-0.1324,0.1321,100015.00,vane25
6.0534,2.7014,1.4500,301.803,-0.0245,-0.1397,0.1246,100015.00,vane25
6.1097,2.7572,1.4500,301.705,-0.0355,-0.1405,0.1151,100015.00,vane25
6.1661,2.8131,1.4500,301.582,-0.0478,-0.1326,0.1035,100015.00,vane25
6.2224,2.8690,1.4500,301.442,-0.0608,-0.1166,0.0901,100015.00,vane25
6.2787,2.9249,1.4500,301.305,-0.0720,-0.0956,0.0763,100015.00,vane25
6.3350,2.9807,1.4500,301.186,-0.0802,-0.0735,0.0636,100015.00,vane25
6.3913,3.0366,1.4500,301.084,-0.0859,-0.0524,0.0524,100015.00,vane25
6.4476,3.0924,1.4500,301.012,-0.0918,-0.0312,0.0451,100015.00,vane25
6.5039,3.1483,1.4500,300.979,-0.0985,-0.0096,0.0432,100015.00,vane25
6.5603,3.2042,1.4500,300.990,-0.1056,0.0111,0.0466,100015.00,vane25
6.6166,3.2600,1.4500,301.045,-0.1123,0.0314,0.0539,100015.00,vane25
6.6729,3.3159,1.4500,301.135,-0.1171,0.0510,0.0629,100015.00,vane25
6.7292,3.3718,1.4500,301.255,-0.1185,0.0694,0.0725,100015.00,vane25
6.7855,3.4276,1.4500,301.400,-0.1155,0.0853,0.0824,100015.00,vane25
6.8418,3.4835,1.4500,301.561,-0.1077,0.0980,0.0931,100015.00,vane25
6.8981,3.5394,1.4500,301.723,-0.0964,0.1078,0.1041,100015.00,vane25
6.9545,3.5952,1.4500,301.864,-0.0848,0.1133,0.1135,100015.00,vane25
7.0108,3.6511,1.4500,301.969,-0.0675,0.1116,0.1185,100015.00,vane25
5.8263,2.5787,1.4500,301.983,-0.0127,-0.0937,0.1345,100015.00,vane25
5.8789,2.6362,1.4500,301.972,-0.0207,-0.1113,0.1349,100015.00,vane25
5.9315,2.6936,1.4500,301.953,-0.0281,-0.1217,0.1332,100015.00,vane25
5.9842,2.7510,1.4500,301.923,-0.0377,-0.1274,0.1296,100015.00,vane25
6.0368,2.8085,1.4500,301.879,-0.0481,-0.1332,0.1253,100015.00,vane25
6.0894,2.8659,1.4500,301.823,-0.0594,-0.1345,0.1208,100015.00,vane25
6.1420,2.9233,1.4500,301.754,-0.0703,-0.1286,0.1159,100015.00,vane25
6.1947,2.9808,1.4500,301.677,-0.0793,-0.1144,0.1101,100015.00,vane25
6.2473,3.0382,1.4500,301.597,-0.0857,-0.0965,0.1032,100015.00,vane25
6.2999,3.0956,1.4500,301.520,-0.0903,-0.0771,0.0954,100015.00,vane25
6.3525,3.1531,1.4500,301.456,-0.0940,-0.0572,0.0884,100015.00,vane25
6.4051,3.2105,1.4500,301.415,-0.0974,-0.0367,0.0837,100015.00,vane25
6.4578,3.2679,1.4500,301.402,-0.1005,-0.0155,0.0819,100015.00,vane25
6.5104,3.3254,1.4500,301.425,-0.1036,0.0048,0.0833,100015.00,vane25
6.5630,3.3828,1.4500,301.479,-0.1056,0.0233,0.0873,100015.00,vane25
6.6156,3.4402,1.4500,301.557,-0.1053,0.0396,0.0925,100015.00,vane25
6.6683,3.4977,1.4500,301.651,-0.1019,0.0535,0.0978,100015.00,vane25
6.7209,3.5551,1.4500,301.750,-0.0952,0.0644,0.1026,100015.00,vane25
6.7735,3.6125,1.4500,301.842,-0.0860,0.0724,0.1067,100015.00,vane25
6.8261,3.6700,1.4500,301.918,-0.0757,0.0790,0.1097,100015.00,vane25
6.8787,3.7274,1.4500,301.971,-0.0662,0.0838,0.1113,100015.00,vane25
6.9314,3.7849,1.4500,302.001,-0.0542,0.0850,0.1101,100015.00,vane25
5.8244,2.6795,1.4500,301.996,-0.0296,-0.0985,0.1294,100015.00,vane25
5.8732,2.7384,1.4500,301.990,-0.0374,-0.1098,0.1290,100015.00,vane25
5.9220,2.7973,1.4500,301.980,-0.0442,-0.1155,0.1278,100015.00,vane25
5.9708,2.8562,1.4500,301.965,-0.0517,-0.1177,0.1258,100015.00,vane25
6.0196,2.9151,1.4500,301.945,-0.0595,-0.1188,0.1234,100015.00,vane25
6.0683,2.9741,1.4500,301.920,-0.0678,-0.1186,0.1211,100015.00,vane25
6.1171,3.0330,1.4500,301.889,-0.0754,-0.1158,0.1191,100015.00,vane25
6.1659,3.0919,1.4500,301.853,-0.0817,-0.1074,0.1170,100015.00,vane25
6.2147,3.1508,1.4500,301.813,-0.0863,-0.0941,0.1142,100015.00,vane25
6.2635,3.2097,1.4500,301.773,-0.0897,-0.0781,0.1106,100015.00,vane25
6.3123,3.2687,1.4500,301.741,-0.0921,-0.0610,0.1070,100015.00,vane25
6.3611,3.3276,1.4500,301.724,-0.0936,-0.0431,0.1041,100015.00,vane25
6.4099,3.3865,1.4500,301.723,-0.0943,-0.0243,0.1024,100015.00,vane25
6.4587,3.4454,1.4500,301.742,-0.0941,-0.0055,0.1019,100015.00,vane25
6.5075,3.5044,1.4500,301.780,-0.0924,0.0113,0.1026,100015.00,vane25
6.5562,3.5633,1.4500,301.829,-0.0887,0.0250,0.1038,100015.00,vane25
6.6050,3.6222,1.4500,301.881,-0.0828,0.0360,0.1047,100015.00,vane25
6.6538,3.6811,1.4500,301.928,-0.0752,0.0444,0.1050,100015.00,vane25
6.7026,3.7400,1.4500,301.965,-0.0667,0.0505,0.1046,100015.00,vane25
6.7514,3.7990,1.4500,301.990,-0.0582,0.0557,0.1035,100015.00,vane25
6.8002,3.8579,1.4500,302.004,-0.0510,0.0601,0.1024,100015.00,vane25
6.8490,3.9168,1.4500,302.009,-0.0442,0.0649,0.0998,100015.00,vane25
5.8224,2.7802,1.4500,302.004,-0.0420,-0.0982,0.1234,100015.00,vane25
5.8672,2.8405,1.4500,302.001,-0.0485,-0.1061,0.1226,100015.00,vane25
5.9121,2.9008,1.4500,301.997,-0.0534,-0.1092,0.1216,100015.00,vane25
5.9569,2.9611,1.4500,301.991,-0.0579,-0.1086,0.1203,100015.00,vane25
6.0017,3.0214,1.4500,301.984,-0.0621,-0.1052,0.1188,100015.00,vane25
6.0465,3.0817,1.4500,301.975,-0.0660,-0.1004,0.1173,100015.00,vane25
6.0914,3.1421,1.4500,301.963,-0.0701,-0.0955,0.1158,100015.00,vane25
6.1362,3.2024,1.4500,301.949,-0.0743,-0.0899,0.1143,100015.00,vane25
6.1810,3.2627,1.4500,301.933,-0.0779,-0.0822,0.1128,100015.00,vane25
6.2258,3.3230,1.4500,301.918,-0.0804,-0.0716,0.1112,100015.00,vane25
6.2706,3.3833,1.4500,301.908,-0.0817,-0.0591,0.1094,100015.00,vane25
6.3155,3.4437,1.4500,301.903,-0.0819,-0.0454,0.1076,100015.00,vane25
6.3603,3.5040,1.4500,301.906,-0.0812,-0.0306,0.1060,100015.00,vane25
6.4051,3.5643,1.4500,301.918,-0.0795,-0.0155,0.1044,100015.00,vane25
6.4499,3.6246,1.4500,301.936,-0.0762,-0.0016,0.1031,100015.00,vane25
6.4948,3.6849,1.4500,301.958,-0.0713,0.0100,0.1017,100015.00,vane25
6.5396,3.7452,1.4500,301.978,-0.0650,0.0192,0.1000,100015.00,vane25
6.5844,3.8056,1.4500,301.993,-0.0581,0.0265,0.0981,100015.00,vane25
6.6292,3.8659,1.4500,302.003,-0.0509,0.0322,0.0961,100015.00,vane25
6.6741,3.9262,1.4500,302.009,-0.0444,0.0373,0.0942,100015.00,vane25
6.7189,3.9865,1.4500,302.011,-0.0392,0.0421,0.0927,100015.00,vane25
6.7637,4.0468,1.4500,302.010,-0.0356,0.0487,0.0901,100015.00,vane25
5.8204,2.8808,1.4500,302.009,-0.0491,-0.0901,0.1175,100015.00,vane25
5.8611,2.9424,1.4500,302.008,-0.0537,-0.0977,0.1162,100015.00,vane25
5.9018,3.0041,1.4500,302.006,-0.0569,-0.1007,0.1149,100015.00,vane25
5.9425,3.0657,1.4500,302.004,-0.0592,-0.0995,0.1135,100015.00,vane25
5.9833,3.1273,1.4500,302.002,-0.0610,-0.0951,0.1122,100015.00,vane25
6.0240,3.1889,1.4500,301.999,-0.0625,-0.0886,0.1109,100015.00,vane25
6.0647,3.2506,1.4500,301.995,-0.0641,-0.0808,0.1096,100015.00,vane25
6.1054,3.3122,1.4500,301.990,-0.0654,-0.0731,0.1083,100015.00,vane25
6.1462,3.3738,1.4500,301.986,-0.0663,-0.0657,0.1068,100015.00,vane25
6.1869,3.4354,1.4500,301.982,-0.0667,-0.0577,0.1053,100015.00,vane25
6.2276,3.4971,1.4500,301.980,-0.0666,-0.0490,0.1036,100015.00,vane25
6.2683,3.5587,1.4500,301.980,-0.0659,-0.0394,0.1017,100015.00,vane25
6.3091,3.6203,1.4500,301.983,-0.0644,-0.0291,0.0997,100015.00,vane25
6.3498,3.6819,1.4500,301.988,-0.0620,-0.0185,0.0977,100015.00,vane25
6.3905,3.7435,1.4500,301.995,-0.0586,-0.0085,0.0955,100015.00,vane25
6.4312,3.8052,1.4500,302.001,-0.0541,0.0001,0.0934,100015.00,vane25
6.4719,3.8668,1.4500,302.006,-0.0489,0.0073,0.0912,100015.00,vane25
6.5127,3.9284,1.4500,302.010,-0.0435,0.0132,0.0890,100015.00,vane25
6.5534,3.9901,1.4500,302.011,-0.0382,0.0184,0.0871,100015.00,vane25
6.5941,4.0517,1.4500,302.012,-0.0334,0.0231,0.0856,100015.00,vane25
6.6348,4.1133,1.4500,302.012,-0.0298,0.0280,0.0843,100015.00,vane25
6.6756,4.1749,1.4500,302.010,-0.0281,0.0353,0.0819,100015.00,vane25
5.8500,0.0506,1.5500,299.640,0.2678,0.0456,-0.3776,100014.00,vane25
5.9501,0.0519,1.5500,300.122,0.1590,0.0625,-0.2925,100014.00,vane25
6.0501,0.0532,1.5500,301.075,0.0519,0.0525,-0.0897,100014.00,vane25
6.1501,0.0545,1.5500,301.901,-0.0164,0.0248,0.0858,100014.00,vane25
6.2502,0.0558,1.5500,302.008,-0.0330,0.0132,0.1016,100014.00,vane25
6.3502,0.0571,1.5500,302.010,-0.0420,0.0083,0.0946,100014.00,vane25
6.4502,0.0584,1.5500,302.010,-0.0480,0.0056,0.0885,100014.00,vane25
6.5503,0.0597,1.5500,302.010,-0.0515,0.0037,0.0833,100014.00,vane25
6.6503,0.0610,1.5500,302.010,-0.0532,0.0023,0.0789,100014.00,vane25
6.7503,0.0623,1.5500,302.010,-0.0536,0.0011,0.0750,100014.00,vane25
6.8504,0.0636,1.5500,302.010,-0.0529,0.0001,0.0716,100014.00,vane25
6.9504,0.0649,1.5500,302.011,-0.0511,-0.0008,0.0685,100014.00,vane25
7.0504,0.0662,1.5500,302.011,-0.0484,-0.0016,0.0658,100014.00,vane25
7.1505,0.0675,1.5500,302.011,-0.0450,-0.0024,0.0633,100014.00,vane25
7.2505,0.0688,1.5500,302.011,-0.0408,-0.0030,0.0610,100014.00,vane25
7.3506,0.0701,1.5500,302.011,-0.0361,-0.0036,0.0590,100014.00,vane25
7.4506,0.0714,1.5500,302.011,-0.0309,-0.0041,0.0573,100014.00,vane25
7.5506,0.0727,1.5500,302.011,-0.0254,-0.0045,0.0558,100014.00,vane25
7.6507,0.0740,1.5500,302.011,-0.0196,-0.0048,0.0546,100014.00,vane25
7.7507,0.0753,1.5500,302.011,-0.0137,-0.0049,0.0537,100014.00,vane25
7.8507,0.0766,1.5500,302.010,-0.0078,-0.0048,0.0530,100014.00,vane25
7.9508,0.0779,1.5500,302.009,-0.0028,-0.0042,0.0522,100014.00,vane25
5.8500,0.1520,1.5500,300.107,0.0800,0.1046,-0.2911,100014.00,vane25
5.9500,0.1558,1.5500,300.827,0.0203,0.1000,-0.1416,100014.00,vane25
6.0501,0.1597,1.5500,301.701,-0.0242,0.0673,0.0501,100014.00,vane25
6.1501,0.1636,1.5500,301.985,-0.0381,0.0433,0.1057,100014.00,vane25
6.2501,0.1675,1.5500,302.010,-0.0439,0.0293,0.1032,100014.00,vane25
6.3501,0.1714,1.5500,302.011,-0.0493,0.0205,0.0964,100014.00,vane25
6.4502,0.1753,1.5500,302.012,-0.0532,0.0146,0.0905,100014.00,vane25
6.5502,0.1792,1.5500,302.012,-0.0556,0.0101,0.0856,100014.00,vane25
6.6502,0.1831,1.5500,302.012,-0.0568,0.0066,0.0812,100014.00,vane25
6.7502,0.1870,1.5500,302.012,-0.0568,0.0035,0.0774,100014.00,vane25
6.8503,0.1909,1.5500,302.012,-0.0558,0.0008,0.0740,100014.00,vane25
6.9503,0.1948,1.5500,302.012,-0.0537,-0.0018,0.0710,100014.00,vane25
7.0503,0.1987,1.5500,302.012,-0.0508,-0.0041,0.0682,100014.00,vane25
7.1503,0.2026,1.5500,302.012,-0.0470,-0.0062,0.0657,100014.00,vane25
7.2504,0.2065,1.5500,302.012,-0.0426,-0.0080,0.0634,100014.00,vane25
7.3504,0.2104,1.5500,302.012,-0.0376,-0.0096,0.0613,100014.00,vane25
7.4504,0.2143,1.5500,302.012,-0.0321,-0.0109,0.0595,100014.00,vane25
7.5505,0.2182,1.5500,302.012,-0.0263,-0.0120,0.0580,100014.00,vane25
7.6505,0.2221,1.5500,302.012,-0.0203,-0.0128,0.0567,100014.00,vane25
7.7505,0.2260,1.5500,302.012,-0.0142,-0.0133,0.0557,100014.00,vane25
7.8505,0.2299,1.5500,302.011,-0.0081,-0.0133,0.0550,100014.00,vane25
7.9506,0.2338,1.5500,302.010,-0.0028,-0.0122,0.0539,100014.00,vane25
5.8499,0.2532,1.5500,300.856,-0.0421,0.1148,-0.1331,100014.00,vane25
5.9498,0.2597,1.5500,301.482,-0.0581,0.0993,0.0067,100014.00,vane25
6.0496,0.2662,1.5500,301.911,-0.0613,0.0731,0.0970,100014.00,vane25
6.1495,0.2727,1.5500,302.004,-0.0587,0.0533,0.1096,100014.00,vane25
6.2493,0.2792,1.5500,302.012,-0.0583,0.0391,0.1037,100014.00,vane25
6.3492,0.2857,1.5500,302.012,-0.0596,0.0289,0.0975,100014.00,vane25
6.4491,0.2922,1.5500,302.012,-0.0609,0.0213,0.0922,100014.00,vane25
6.5489,0.2987,1.5500,302.012,-0.0619,0.0150,0.0876,100014.00,vane25
6.6488,0.3052,1.5500,302.012,-0.0622,0.0097,0.0836,100014.00,vane25
6.7486,0.3117,1.5500,302.012,-0.0617,0.0048,0.0801,100014.00,vane25
6.8485,0.3182,1.5500,302.012,-0.0602,0.0003,0.0769,100014.00,vane25
6.9483,0.3247,1.5500,302.012,-0.0578,-0.0039,0.0740,100014.00,vane25
7.0482,0.3312,1.5500,302.012,-0.0545,-0.0079,0.0713,100014.00,vane25
7.1480,0.3377,1.5500,302.012,-0.0504,-0.0114,0.0689,100014.00,vane25
7.2479,0.3442,1.5500,302.012,-0.0455,-0.0146,0.0666,100014.00,vane25
7.3478,0.3507,1.5500,302.012,-0.0400,-0.0173,0.0645,100014.00,vane25
7.4476,0.3572,1.5500,302.012,-0.0340,-0.0196,0.0626,100014.00,vane25
7.5475,0.3637,1.5500,302.012,-0.0277,-0.0214,0.0610,100014.00,vane25
7.6473,0.3702,1.5500,302.012,-0.0212,-0.0227,0.0597,100014.00,vane25
7.7472,0.3767,1.5500,302.012,-0.0146,-0.0234,0.0586,100014.00,vane25
7.8470,0.3832,1.5500,302.011,-0.0081,-0.0234,0.0579,100014.00,vane25
7.9469,0.3897,1.5500,302.010,-0.0023,-0.0217,0.0568,100014.00,vane25
5.8498,0.3545,1.5500,301.438,-0.1015,0.0984,-0.0014,100014.00,vane25
5.9493,0.3636,1.5500,301.815,-0.0935,0.0857,0.0810,100014.00,vane25
6.0488,0.3727,1.5500,301.983,-0.0825,0.0690,0.1116,100014.00,vane25
6.1483,0.3818,1.5500,302.010,-0.0751,0.0547,0.1104,100014.00,vane25
6.2478,0.3909,1.5500,302.012,-0.0715,0.0431,0.1046,100014.00,vane25
6.3474,0.4000,1.5500,302.012,-0.0703,0.0336,0.0993,100014.00,vane25
6.4469,0.4091,1.5500,302.012,-0.0700,0.0256,0.0947,100014.00,vane25
6.5464,0.4182,1.5500,302.012,-0.0699,0.0184,0.0908,100014.00,vane25
6.6460,0.4273,1.5500,302.012,-0.0696,0.0118,0.0874,100014.00,vane25
6.7455,0.4363,1.5500,302.012,-0.0686,0.0054,0.0843,100014.00,vane25
6.8450,0.4454,1.5500,302.012,-0.0668,-0.0008,0.0815,100014.00,vane25
6.9445,0.4545,1.5500,302.012,-0.0641,-0.0067,0.0789,100014.00,vane25
7.0440,0.4636,1.5500,302.012,-0.0603,-0.0124,0.0764,100014.00,vane25
7.1436,0.4727,1.5500,302.012,-0.0556,-0.0176,0.0741,100014.00,vane25
7.2431,0.4818,1.5500,302.012,-0.0500,-0.0223,0.0718,100014.00,vane25
7.3426,0.4909,1.5500,302.012,-0.0438,-0.0262,0.0696,100014.00,vane25
7.4421,0.5000,1.5500,302.012,-0.0371,-0.0296,0.0677,100014.00,vane25
7.5417,0.5091,1.5500,302.012,-0.0300,-0.0322,0.0659,100014.00,vane25
7.6412,0.5181,1.5500,302.012,-0.0227,-0.0341,0.0644,100014.00,vane25
7.7407,0.5272,1.5500,302.012,-0.0153,-0.0352,0.0632,100014.00,vane25
7.8402,0.5363,1.5500,302.011,-0.0081,-0.0352,0.0623,100014.00,vane25
7.9397,0.5454,1.5500,302.010,-0.0015,-0.0328,0.0612,100014.00,vane25
5.8495,0.4558,1.5500,301.777,-0.1230,0.0776,0.0756,100014.00,vane25
5.9485,0.4675,1.5500,301.950,-0.1075,0.0716,0.1097,100014.00,vane25
6.0476,0.4792,1.5500,302.005,-0.0947,0.0627,0.1155,100014.00,vane25
6.1466,0.4909,1.5500,302.012,-0.0867,0.0532,0.1113,100014.00,vane25
6.2456,0.5025,1.5500,302.012,-0.0824,0.0444,0.1064,100014.00,vane25
6.3447,0.5142,1.5500,302.012,-0.0803,0.0361,0.1022,100014.00,vane25
6.4437,0.5259,1.5500,302.012,-0.0795,0.0283,0.0987,100014.00,vane25
6.5427,0.5375,1.5500,302.012,-0.0791,0.0206,0.0956,100014.00,vane25
6.6418,0.5492,1.5500,302.012,-0.0786,0.0129,0.0930,100014.00,vane25
6.7408,0.5609,1.5500,302.012,-0.0775,0.0051,0.0906,100014.00,vane25
6.8398,0.5726,1.5500,302.011,-0.0755,-0.0028,0.0883,100014.00,vane25
6.9388,0.5842,1.5500,302.011,-0.0725,-0.0107,0.0861,100014.00,vane25
7.0379,0.5959,1.5500,302.010,-0.0682,-0.0184,0.0839,100014.00,vane25
7.1369,0.6076,1.5500,302.010,-0.0627,-0.0256,0.0817,100014.00,vane25
7.2359,0.6192,1.5500,302.010,-0.0563,-0.0319,0.0794,100014.00,vane25
7.3350,0.6309,1.5500,302.010,-0.0491,-0.0374,0.0771,100014.00,vane25
7.4340,0.6426,1.5500,302.011,-0.0414,-0.0419,0.0749,100014.00,vane25
7.5330,0.6543,1.5500,302.011,-0.0332,-0.0455,0.0729,100014.00,vane25
7.6320,0.6659,1.5500,302.012,-0.0248,-0.0482,0.0711,100014.00,vane25
7.7311,0.6776,1.5500,302.012,-0.0162,-0.0497,0.0697,100014.00,vane25
7.8301,0.6893,1.5500,302.011,-0.0079,-0.0497,0.0686,100014.00,vane25
7.9291,0.7009,1.5500,302.010,-0.0001,-0.0467,0.0673,100014.00,vane25
5.8492,0.5571,1.5500,301.933,-0.1273,0.0622,0.1093,100014.00,vane25
5.9476,0.5714,1.5500,301.995,-0.1124,0.0618,0.1186,100014.00,vane25
6.0459,0.5856,1.5500,302.010,-0.1014,0.0579,0.1171,100014.00,vane25
6.1443,0.5998,1.5500,302.012,-0.0949,0.0518,0.1132,100014.00,vane25
6.2427,0.6141,1.5500,302.012,-0.0913,0.0451,0.1096,100014.00,vane25
6.3411,0.6283,1.5500,302.012,-0.0896,0.0380,0.1068,100014.00,vane25
6.4394,0.6426,1.5500,302.012,-0.0891,0.0305,0.1044,100014.00,vane25
6.5378,0.6568,1.5500,302.011,-0.0890,0.0225,0.1025,100014.00,vane25
6.6362,0.6711,1.5500,302.009,-0.0888,0.0138,0.1007,100014.00,vane25
6.7346,0.6853,1.5500,302.007,-0.0880,0.0045,0.0990,100014.00,vane25
6.8329,0.6995,1.5500,302.004,-0.0861,-0.0055,0.0972,100014.00,vane25
6.9313,0.7138,1.5500,301.999,-0.0828,-0.0157,0.0953,100014.00,vane25
7.0297,0.7280,1.5500,301.996,-0.0780,-0.0261,0.0931,100014.00,vane25
7.1281,0.7423,1.5500,301.994,-0.0716,-0.0359,0.0909,100014.00,vane25
7.2264,0.7565,1.5500,301.995,-0.0640,-0.0444,0.0887,100014.00,vane25
