x,y,z,T,Ux,Uy,Uz,p,source
1.6688,0.8563,0.8500,296.982,0.0337,-0.0562,-0.1244,100022.00,vane25
1.7654,0.8370,0.8500,297.019,0.0596,-0.0188,-0.0993,100022.00,vane25
1.8620,0.8176,0.8500,297.060,0.0870,0.0206,-0.0760,100022.00,vane25
1.9585,0.7983,0.8500,297.109,0.1128,0.0570,-0.0532,100022.00,vane25
2.0551,0.7790,0.8500,297.163,0.1369,0.0880,-0.0320,100022.00,vane25
2.1517,0.7597,0.8500,297.213,0.1590,0.1130,-0.0149,100022.00,vane25
0.1478,1.3195,0.8500,298.570,-0.0304,-0.1876,0.1302,100022.00,vane25
0.2432,1.2976,0.8500,298.321,-0.0004,-0.1018,0.1036,100022.00,vane25
0.3387,1.2758,0.8500,298.171,0.0096,-0.0508,0.0715,100022.00,vane25
0.4341,1.2540,0.8500,298.017,0.0146,-0.0259,0.0271,100022.00,vane25
0.5296,1.2321,0.8500,297.846,0.0126,-0.0221,-0.0291,100022.00,vane25
0.6250,1.2103,0.8500,297.666,0.0061,-0.0344,-0.0931,100022.00,vane25
0.7205,1.1885,0.8500,297.484,-0.0032,-0.0579,-0.1589,100022.00,vane25
0.8159,1.1666,0.8500,297.306,-0.0137,-0.0871,-0.2189,100022.00,vane25
0.9114,1.1448,0.8500,297.142,-0.0241,-0.1149,-0.2631,100022.00,vane25
1.0069,1.1229,0.8500,297.009,-0.0334,-0.1350,-0.2850,100022.00,vane25
1.1023,1.1011,0.8500,296.925,-0.0402,-0.1452,-0.2849,100022.00,vane25
1.1978,1.0793,0.8500,296.889,-0.0433,-0.1471,-0.2682,100022.00,vane25
1.2932,1.0574,0.8500,296.892,-0.0421,-0.1430,-0.2423,100022.00,vane25
1.3887,1.0356,0.8500,296.916,-0.0366,-0.1338,-0.2124,100022.00,vane25
1.4841,1.0138,0.8500,296.952,-0.0265,-0.1201,-0.1812,100022.00,vane25
1.5796,0.9919,0.8500,296.993,-0.0114,-0.1013,-0.1504,100022.00,vane25
1.6750,0.9701,0.8500,297.030,0.0095,-0.0754,-0.1208,100022.00,vane25
1.7705,0.9483,0.8500,297.059,0.0354,-0.0420,-0.0943,100022.00,vane25
1.8659,0.9264,0.8500,297.082,0.0651,-0.0026,-0.0716,100022.00,vane25
1.9614,0.9046,0.8500,297.111,0.0947,0.0367,-0.0515,100022.00,vane25
2.0568,0.8828,0.8500,297.147,0.1224,0.0711,-0.0330,100022.00,vane25
2.1523,0.8609,0.8500,297.184,0.1482,0.0993,-0.0167,100022.00,vane25
0.1756,1.4728,0.8500,298.530,-0.0392,-0.2068,0.1228,100022.00,vane25
0.2697,1.4485,0.8500,298.281,-0.0041,-0.1138,0.0900,100022.00,vane25
0.3639,1.4242,0.8500,298.144,0.0114,-0.0561,0.0575,100022.00,vane25
0.4581,1.3999,0.8500,298.004,0.0212,-0.0241,0.0155,100022.00,vane25
0.5522,1.3756,0.8500,297.848,0.0225,-0.0132,-0.0376,100022.00,vane25
0.6464,1.3512,0.8500,297.685,0.0174,-0.0200,-0.0987,100022.00,vane25
0.7405,1.3269,0.8500,297.517,0.0078,-0.0401,-0.1626,100022.00,vane25
0.8347,1.3026,0.8500,297.349,-0.0044,-0.0679,-0.2215,100022.00,vane25
0.9289,1.2783,0.8500,297.188,-0.0180,-0.0967,-0.2657,100022.00,vane25
1.0230,1.2540,0.8500,297.060,-0.0310,-0.1190,-0.2869,100022.00,vane25
1.1172,1.2297,0.8500,296.980,-0.0414,-0.1324,-0.2860,100022.00,vane25
1.2113,1.2053,0.8500,296.948,-0.0482,-0.1380,-0.2688,100022.00,vane25
1.3055,1.1810,0.8500,296.953,-0.0505,-0.1378,-0.2428,100022.00,vane25
1.3996,1.1567,0.8500,296.978,-0.0482,-0.1332,-0.2131,100022.00,vane25
1.4938,1.1324,0.8500,297.013,-0.0415,-0.1244,-0.1823,100022.00,vane25
1.5880,1.1081,0.8500,297.052,-0.0299,-0.1112,-0.1519,100022.00,vane25
1.6821,1.0837,0.8500,297.088,-0.0129,-0.0922,-0.1224,100022.00,vane25
1.7763,1.0594,0.8500,297.114,0.0109,-0.0648,-0.0942,100022.00,vane25
1.8704,1.0351,0.8500,297.131,0.0399,-0.0297,-0.0694,100022.00,vane25
1.9646,1.0108,0.8500,297.142,0.0721,0.0107,-0.0488,100022.00,vane25
2.0588,0.9865,0.8500,297.158,0.1028,0.0487,-0.0312,100022.00,vane25
2.1529,0.9622,0.8500,297.181,0.1320,0.0808,-0.0160,100022.00,vane25
0.2068,1.6255,0.8500,298.499,-0.0497,-0.2286,0.1225,100022.00,vane25
0.2995,1.5987,0.8500,298.254,-0.0086,-0.1331,0.0854,100022.00,vane25
0.3922,1.5720,0.8500,298.135,0.0135,-0.0697,0.0529,100022.00,vane25
0.4849,1.5452,0.8500,298.019,0.0298,-0.0292,0.0138,100022.00,vane25
0.5776,1.5185,0.8500,297.889,0.0366,-0.0092,-0.0340,100022.00,vane25
0.6703,1.4917,0.8500,297.748,0.0353,-0.0079,-0.0899,100022.00,vane25
0.7630,1.4649,0.8500,297.595,0.0271,-0.0217,-0.1504,100022.00,vane25
0.8558,1.4381,0.8500,297.437,0.0142,-0.0458,-0.2082,100022.00,vane25
0.9484,1.4114,0.8500,297.282,-0.0020,-0.0738,-0.2540,100022.00,vane25
1.0412,1.3846,0.8500,297.152,-0.0191,-0.0988,-0.2789,100022.00,vane25
1.1339,1.3578,0.8500,297.069,-0.0340,-0.1158,-0.2814,100022.00,vane25
1.2266,1.3311,0.8500,297.031,-0.0450,-0.1253,-0.2669,100022.00,vane25
1.3193,1.3043,0.8500,297.032,-0.0516,-0.1291,-0.2428,100022.00,vane25
1.4120,1.2775,0.8500,297.051,-0.0535,-0.1287,-0.2148,100022.00,vane25
1.5047,1.2508,0.8500,297.080,-0.0506,-0.1248,-0.1857,100022.00,vane25
1.5974,1.2240,0.8500,297.114,-0.0429,-0.1168,-0.1567,100022.00,vane25
1.6901,1.1972,0.8500,297.145,-0.0301,-0.1037,-0.1281,100022.00,vane25
1.7828,1.1705,0.8500,297.170,-0.0110,-0.0836,-0.1001,100022.00,vane25
1.8755,1.1437,0.8500,297.185,0.0153,-0.0545,-0.0732,100022.00,vane25
1.9682,1.1169,0.8500,297.189,0.0468,-0.0178,-0.0500,100022.00,vane25
2.0609,1.0901,0.8500,297.191,0.0798,0.0219,-0.0308,100022.00,vane25
2.1536,1.0634,0.8500,297.198,0.1119,0.0576,-0.0149,100022.00,vane25
0.2414,1.7775,0.8500,298.474,-0.0620,-0.2507,0.1272,100022.00,vane25
0.3325,1.7483,0.8500,298.228,-0.0166,-0.1583,0.0876,100022.00,vane25
0.4236,1.7191,0.8500,298.129,0.0116,-0.0913,0.0554,100022.00,vane25
0.5147,1.6899,0.8500,298.041,0.0353,-0.0435,0.0198,100022.00,vane25
0.6058,1.6607,0.8500,297.941,0.0497,-0.0139,-0.0223,100022.00,vane25
0.6969,1.6315,0.8500,297.826,0.0546,-0.0023,-0.0713,100022.00,vane25
0.7880,1.6024,0.8500,297.698,0.0512,-0.0063,-0.1255,100022.00,vane25
0.8791,1.5732,0.8500,297.557,0.0402,-0.0233,-0.1806,100022.00,vane25
0.9702,1.5440,0.8500,297.413,0.0236,-0.0478,-0.2281,100022.00,vane25
1.0613,1.5148,0.8500,297.284,0.0036,-0.0735,-0.2590,100022.00,vane25
1.1524,1.4856,0.8500,297.190,-0.0162,-0.0947,-0.2690,100022.00,vane25
1.2435,1.4564,0.8500,297.139,-0.0326,-0.1086,-0.2607,100022.00,vane25
1.3346,1.4272,0.8500,297.126,-0.0442,-0.1163,-0.2410,100022.00,vane25
1.4257,1.3981,0.8500,297.136,-0.0509,-0.1199,-0.2160,100022.00,vane25
1.5168,1.3689,0.8500,297.155,-0.0527,-0.1202,-0.1893,100022.00,vane25
1.6079,1.3397,0.8500,297.179,-0.0494,-0.1169,-0.1625,100022.00,vane25
1.6990,1.3105,0.8500,297.204,-0.0412,-0.1094,-0.1359,100022.00,vane25
1.7901,1.2813,0.8500,297.225,-0.0273,-0.0958,-0.1092,100022.00,vane25
1.8812,1.2522,0.8500,297.239,-0.0065,-0.0742,-0.0825,100022.00,vane25
1.9723,1.2230,0.8500,297.242,0.0214,-0.0434,-0.0570,100022.00,vane25
2.0633,1.1938,0.8500,297.236,0.0544,-0.0061,-0.0347,100022.00,vane25
2.1544,1.1646,0.8500,297.232,0.0888,0.0312,-0.0164,100022.00,vane25
0.2794,1.9286,0.8500,298.453,-0.0753,-0.2705,0.1350,100022.00,vane25
0.3687,1.8970,0.8500,298.199,-0.0282,-0.1863,0.0951,100022.00,vane25
0.4580,1.8655,0.8500,298.116,0.0042,-0.1184,0.0631,100022.00,vane25
0.5474,1.8339,0.8500,298.054,0.0339,-0.0660,0.0299,100022.00,vane25
0.6367,1.8023,0.8500,297.983,0.0556,-0.0281,-0.0070,100022.00,vane25
0.7260,1.7708,0.8500,297.898,0.0681,-0.0062,-0.0489,100022.00,vane25
0.8154,1.7392,0.8500,297.799,0.0718,0.0006,-0.0951,100022.00,vane25
0.9047,1.7077,0.8500,297.688,0.0672,-0.0056,-0.1436,100022.00,vane25
0.9940,1.6761,0.8500,297.565,0.0544,-0.0222,-0.1899,100022.00,vane25
1.0833,1.6445,0.8500,297.443,0.0350,-0.0452,-0.2261,100022.00,vane25
1.1727,1.6130,0.8500,297.342,0.0127,-0.0682,-0.2453,100022.00,vane25
1.2620,1.5814,0.8500,297.274,-0.0090,-0.0867,-0.2467,100022.00,vane25
1.3514,1.5498,0.8500,297.240,-0.0270,-0.0990,-0.2342,100022.00,vane25
1.4407,1.5183,0.8500,297.235,-0.0396,-0.1064,-0.2141,100022.00,vane25
1.5300,1.4867,0.8500,297.241,-0.0469,-0.1105,-0.1911,100022.00,vane25
1.6193,1.4552,0.8500,297.254,-0.0487,-0.1115,-0.1669,100022.00,vane25
1.7087,1.4236,0.8500,297.268,-0.0453,-0.1087,-0.1429,100022.00,vane25
1.7980,1.3920,0.8500,297.282,-0.0367,-0.1008,-0.1187,100022.00,vane25
1.8873,1.3605,0.8500,297.292,-0.0222,-0.0863,-0.0940,100022.00,vane25
1.9767,1.3289,0.8500,297.295,-0.0003,-0.0631,-0.0686,100022.00,vane25
2.0660,1.2973,0.8500,297.289,0.0284,-0.0320,-0.0442,100022.00,vane25
2.1553,1.2658,0.8500,297.276,0.0636,0.0040,-0.0224,100022.00,vane25
0.3207,2.0788,0.8500,298.435,-0.0882,-0.2857,0.1444,100022.00,vane25
0.4081,2.0449,0.8500,298.167,-0.0422,-0.2140,0.1069,100022.00,vane25
0.4955,2.0110,0.8500,298.096,-0.0074,-0.1479,0.0755,100022.00,vane25
0.5829,1.9771,0.8500,298.052,0.0268,-0.0938,0.0434,100022.00,vane25
0.6703,1.9432,0.8500,298.008,0.0546,-0.0512,0.0101,100022.00,vane25
0.7577,1.9093,0.8500,297.951,0.0748,-0.0209,-0.0260,100022.00,vane25
0.8451,1.8754,0.8500,297.882,0.0861,-0.0041,-0.0645,100022.00,vane25
0.9326,1.8415,0.8500,297.802,0.0890,0.0006,-0.1050,100022.00,vane25
1.0200,1.8076,0.8500,297.711,0.0839,-0.0050,-0.1453,100022.00,vane25
1.1074,1.7737,0.8500,297.613,0.0708,-0.0195,-0.1815,100022.00,vane25
1.1948,1.7398,0.8500,297.514,0.0504,-0.0400,-0.2082,100022.00,vane25
1.2822,1.7059,0.8500,297.435,0.0268,-0.0602,-0.2203,100022.00,vane25
1.3696,1.6720,0.8500,297.380,0.0036,-0.0766,-0.2185,100022.00,vane25
1.4570,1.6381,0.8500,297.352,-0.0162,-0.0883,-0.2062,100022.00,vane25
1.5444,1.6042,0.8500,297.343,-0.0305,-0.0961,-0.1884,100022.00,vane25
1.6318,1.5703,0.8500,297.342,-0.0388,-0.1008,-0.1686,100022.00,vane25
1.7193,1.5364,0.8500,297.344,-0.0413,-0.1022,-0.1477,100022.00,vane25
1.8067,1.5025,0.8500,297.347,-0.0382,-0.0991,-0.1263,100022.00,vane25
1.8941,1.4687,0.8500,297.349,-0.0296,-0.0904,-0.1045,100022.00,vane25
1.9815,1.4347,0.8500,297.349,-0.0149,-0.0748,-0.0816,100022.00,vane25
2.0689,1.4008,0.8500,297.341,0.0075,-0.0506,-0.0570,100022.00,vane25
2.1563,1.3670,0.8500,297.327,0.0387,-0.0206,-0.0332,100022.00,vane25
0.3653,2.2281,0.8500,298.419,-0.0995,-0.2954,0.1540,100022.00,vane25
0.4507,2.1919,0.8500,298.135,-0.0576,-0.2387,0.1212,100022.00,vane25
0.5360,2.1557,0.8500,298.072,-0.0217,-0.1769,0.0928,100022.00,vane25
0.6213,2.1195,0.8500,298.042,0.0157,-0.1242,0.0622,100022.00,vane25
0.7067,2.0833,0.8500,298.015,0.0475,-0.0802,0.0305,100022.00,vane25
0.7920,2.0471,0.8500,297.982,0.0739,-0.0454,-0.0020,100022.00,vane25
0.8773,2.0109,0.8500,297.938,0.0931,-0.0204,-0.0356,100022.00,vane25
0.9627,1.9748,0.8500,297.884,0.1041,-0.0066,-0.0694,100022.00,vane25
1.0480,1.9386,0.8500,297.823,0.1073,-0.0024,-0.1027,100022.00,vane25
1.1333,1.9024,0.8500,297.756,0.1028,-0.0063,-0.1339,100022.00,vane25
1.2187,1.8662,0.8500,297.684,0.0907,-0.0173,-0.1605,100022.00,vane25
1.3040,1.8300,0.8500,297.609,0.0712,-0.0336,-0.1801,100022.00,vane25
1.3893,1.7938,0.8500,297.543,0.0471,-0.0510,-0.1894,100022.00,vane25
1.4747,1.7576,0.8500,297.495,0.0228,-0.0659,-0.1879,100022.00,vane25
1.5600,1.7214,0.8500,297.465,0.0012,-0.0776,-0.1785,100022.00,vane25
1.6453,1.6852,0.8500,297.447,-0.0153,-0.0861,-0.1646,100022.00,vane25
1.7307,1.6490,0.8500,297.434,-0.0255,-0.0911,-0.1486,100022.00,vane25
1.8160,1.6128,0.8500,297.423,-0.0297,-0.0920,-0.1311,100022.00,vane25
1.9013,1.5767,0.8500,297.415,-0.0277,-0.0878,-0.1122,100022.00,vane25
1.9867,1.5405,0.8500,297.406,-0.0198,-0.0779,-0.0924,100022.00,vane25
2.0720,1.5043,0.8500,297.395,-0.0055,-0.0614,-0.0707,100022.00,vane25
2.1573,1.4681,0.8500,297.380,0.0187,-0.0385,-0.0470,100022.00,vane25
0.4133,2.3763,0.8500,298.407,-0.1086,-0.2989,0.1623,100022.00,vane25
0.4964,2.3379,0.8500,298.107,-0.0733,-0.2574,0.1353,100022.00,vane25
0.5795,2.2994,0.8500,298.046,-0.0391,-0.2019,0.1134,100022.00,vane25
0.6626,2.2610,0.8500,298.026,0.0002,-0.1528,0.0865,100022.00,vane25
0.7457,2.2226,0.8500,298.010,0.0343,-0.1097,0.0562,100022.00,vane25
0.8288,2.1841,0.8500,297.992,0.0641,-0.0737,0.0250,100022.00,vane25
0.9119,2.1457,0.8500,297.967,0.0889,-0.0446,-0.0062,100022.00,vane25
0.9950,2.1073,0.8500,297.934,0.1072,-0.0238,-0.0366,100022.00,vane25
1.0781,2.0688,0.8500,297.895,0.1184,-0.0119,-0.0653,100022.00,vane25
1.1612,2.0304,0.8500,297.852,0.1225,-0.0076,-0.0918,100022.00,vane25
1.2443,1.9920,0.8500,297.804,0.1197,-0.0096,-0.1153,100022.00,vane25
1.3274,1.9535,0.8500,297.755,0.1100,-0.0168,-0.1346,100022.00,vane25
1.4105,1.9151,0.8500,297.702,0.0936,-0.0283,-0.1486,100022.00,vane25
1.4936,1.8767,0.8500,297.649,0.0718,-0.0423,-0.1563,100022.00,vane25
1.5767,1.8382,0.8500,297.605,0.0479,-0.0562,-0.1570,100022.00,vane25
1.6598,1.7998,0.8500,297.571,0.0254,-0.0679,-0.1519,100022.00,vane25
1.7429,1.7614,0.8500,297.542,0.0069,-0.0762,-0.1428,100022.00,vane25
1.8260,1.7229,0.8500,297.517,-0.0062,-0.0804,-0.1308,100022.00,vane25
1.9091,1.6845,0.8500,297.494,-0.0132,-0.0800,-0.1166,100022.00,vane25
1.9922,1.6461,0.8500,297.474,-0.0136,-0.0743,-0.0999,100022.00,vane25
2.0754,1.6077,0.8500,297.455,-0.0074,-0.0634,-0.0814,100022.00,vane25
2.1585,1.5692,0.8500,297.436,0.0074,-0.0474,-0.0604,100022.00,vane25
0.4646,2.5234,0.8500,298.399,-0.1152,-0.2958,0.1678,100022.00,vane25
0.5453,2.4828,0.8500,298.085,-0.0879,-0.2676,0.1465,100022.00,vane25
0.6260,2.4421,0.8500,298.020,-0.0584,-0.2203,0.1336,100022.00,vane25
0.7067,2.4015,0.8500,298.006,-0.0188,-0.1769,0.1142,100022.00,vane25
0.7874,2.3609,0.8500,297.999,0.0168,-0.1361,0.0878,100022.00,vane25
0.8681,2.3203,0.8500,297.991,0.0484,-0.1005,0.0578,100022.00,vane25
0.9489,2.2797,0.8500,297.978,0.0756,-0.0706,0.0272,100022.00,vane25
1.0296,2.2390,0.8500,297.959,0.0983,-0.0461,-0.0027,100022.00,vane25
1.1103,2.1984,0.8500,297.935,0.1154,-0.0285,-0.0302,100022.00,vane25
1.1910,2.1578,0.8500,297.907,0.1266,-0.0180,-0.0546,100022.00,vane25
1.2717,2.1172,0.8500,297.877,0.1317,-0.0133,-0.0761,100022.00,vane25
1.3525,2.0765,0.8500,297.845,0.1307,-0.0136,-0.0941,100022.00,vane25
1.4332,2.0359,0.8500,297.811,0.1239,-0.0178,-0.1084,100022.00,vane25
1.5139,1.9953,0.8500,297.776,0.1115,-0.0253,-0.1185,100022.00,vane25
1.5946,1.9547,0.8500,297.739,0.0940,-0.0354,-0.1249,100022.00,vane25
1.6753,1.9141,0.8500,297.700,0.0725,-0.0467,-0.1276,100022.00,vane25
1.7561,1.8734,0.8500,297.662,0.0501,-0.0568,-0.1264,100022.00,vane25
1.8368,1.8328,0.8500,297.626,0.0302,-0.0638,-0.1216,100022.00,vane25
1.9175,1.7922,0.8500,297.591,0.0147,-0.0665,-0.1135,100022.00,vane25
1.9982,1.7516,0.8500,297.557,0.0052,-0.0645,-0.1023,100022.00,vane25
2.0789,1.7109,0.8500,297.527,0.0018,-0.0579,-0.0877,100022.00,vane25
2.1596,1.6703,0.8500,297.501,0.0066,-0.0473,-0.0703,100022.00,vane25
0.5191,2.6693,0.8500,298.398,-0.1193,-0.2866,0.1690,100022.00,vane25
0.5972,2.6265,0.8500,298.071,-0.0994,-0.2679,0.1524,100022.00,vane25
0.6754,2.5838,0.8500,297.995,-0.0770,-0.2302,0.1484,100022.00,vane25
0.7536,2.5410,0.8500,297.983,-0.0402,-0.1946,0.1400,100022.00,vane25
0.8318,2.4983,0.8500,297.983,-0.0040,-0.1578,0.1221,100022.00,vane25
0.9100,2.4555,0.8500,297.982,0.0295,-0.1239,0.0963,100022.00,vane25
0.9882,2.4127,0.8500,297.976,0.0583,-0.0940,0.0667,100022.00,vane25
1.0663,2.3700,0.8500,297.967,0.0826,-0.0687,0.0366,100022.00,vane25
1.1445,2.3272,0.8500,297.953,0.1029,-0.0478,0.0076,100022.00,vane25
1.2227,2.2845,0.8500,297.935,0.1184,-0.0324,-0.0178,100022.00,vane25
1.3009,2.2417,0.8500,297.916,0.1289,-0.0226,-0.0397,100022.00,vane25
1.3791,2.1990,0.8500,297.894,0.1344,-0.0176,-0.0581,100022.00,vane25
1.4573,2.1562,0.8500,297.872,0.1348,-0.0165,-0.0733,100022.00,vane25
1.5354,2.1134,0.8500,297.849,0.1304,-0.0187,-0.0844,100022.00,vane25
1.6136,2.0707,0.8500,297.825,0.1216,-0.0231,-0.0922,100022.00,vane25
1.6918,2.0279,0.8500,297.801,0.1086,-0.0292,-0.0973,100022.00,vane25
1.7700,1.9852,0.8500,297.771,0.0915,-0.0364,-0.1006,100022.00,vane25
1.8482,1.9424,0.8500,297.736,0.0717,-0.0433,-0.1019,100022.00,vane25
1.9264,1.8997,0.8500,297.696,0.0517,-0.0482,-0.1004,100022.00,vane25
2.0045,1.8569,0.8500,297.655,0.0351,-0.0493,-0.0953,100022.00,vane25
2.0827,1.8141,0.8500,297.615,0.0235,-0.0462,-0.0866,100022.00,vane25
2.1609,1.7714,0.8500,297.579,0.0176,-0.0400,-0.0744,100022.00,vane25
0.5768,2.8139,0.8500,298.407,-0.1207,-0.2724,0.1640,100022.00,vane25
0.6523,2.7691,0.8500,298.065,-0.1060,-0.2594,0.1516,100022.00,vane25
0.7278,2.7243,0.8500,297.976,-0.0910,-0.2313,0.1542,100022.00,vane25
0.8033,2.6794,0.8500,297.956,-0.0616,-0.2042,0.1573,100022.00,vane25
0.8788,2.6346,0.8500,297.959,-0.0274,-0.1733,0.1517,100022.00,vane25
0.9543,2.5897,0.8500,297.966,0.0077,-0.1426,0.1351,100022.00,vane25
1.0298,2.5449,0.8500,297.967,0.0388,-0.1141,0.1102,100022.00,vane25
1.1053,2.5001,0.8500,297.964,0.0650,-0.0886,0.0812,100022.00,vane25
1.1808,2.4552,0.8500,297.957,0.0865,-0.0663,0.0516,100022.00,vane25
1.2563,2.4104,0.8500,297.946,0.1043,-0.0477,0.0231,100022.00,vane25
1.3318,2.3656,0.8500,297.934,0.1178,-0.0338,-0.0015,100022.00,vane25
1.4073,2.3207,0.8500,297.919,0.1272,-0.0244,-0.0223,100022.00,vane25
1.4828,2.2759,0.8500,297.904,0.1324,-0.0189,-0.0396,100022.00,vane25
1.5583,2.2311,0.8500,297.888,0.1335,-0.0168,-0.0532,100022.00,vane25
1.6338,2.1862,0.8500,297.872,0.1307,-0.0173,-0.0629,100022.00,vane25
1.7093,2.1414,0.8500,297.855,0.1245,-0.0195,-0.0696,100022.00,vane25
1.7848,2.0966,0.8500,297.837,0.1149,-0.0227,-0.0741,100022.00,vane25
1.8603,2.0518,0.8500,297.816,0.1020,-0.0260,-0.0772,100022.00,vane25
1.9358,2.0069,0.8500,297.788,0.0867,-0.0289,-0.0787,100022.00,vane25
2.0112,1.9621,0.8500,297.752,0.0698,-0.0306,-0.0784,100022.00,vane25
2.0868,1.9172,0.8500,297.711,0.0539,-0.0298,-0.0753,100022.00,vane25
2.1623,1.8724,0.8500,297.669,0.0402,-0.0268,-0.0690,100022.00,vane25
0.6377,2.9572,0.8500,298.427,-0.1196,-0.2554,0.1515,100022.00,vane25
0.7104,2.9104,0.8500,298.069,-0.1080,-0.2458,0.1425,100022.00,vane25
0.7830,2.8635,0.8500,297.965,-0.0983,-0.2242,0.1500,100022.00,vane25
0.8557,2.8167,0.8500,297.930,-0.0782,-0.2046,0.1613,100022.00,vane25
0.9284,2.7698,0.8500,297.929,-0.0510,-0.1816,0.1688,100022.00,vane25
1.0010,2.7230,0.8500,297.940,-0.0167,-0.1562,0.1658,100022.00,vane25
1.0737,2.6761,0.8500,297.949,0.0169,-0.1302,0.1509,100022.00,vane25
1.1464,2.6293,0.8500,297.952,0.0459,-0.1052,0.1271,100022.00,vane25
1.2190,2.5824,0.8500,297.950,0.0696,-0.0824,0.0986,100022.00,vane25
1.2917,2.5356,0.8500,297.945,0.0886,-0.0625,0.0692,100022.00,vane25
1.3644,2.4887,0.8500,297.937,0.1039,-0.0456,0.0412,100022.00,vane25
1.4370,2.4419,0.8500,297.929,0.1154,-0.0325,0.0170,100022.00,vane25
1.5097,2.3950,0.8500,297.918,0.1233,-0.0231,-0.0037,100022.00,vane25
1.5823,2.3482,0.8500,297.907,0.1279,-0.0172,-0.0211,100022.00,vane25
1.6550,2.3013,0.8500,297.896,0.1291,-0.0141,-0.0342,100022.00,vane25
1.7277,2.2545,0.8500,297.884,0.1273,-0.0134,-0.0436,100022.00,vane25
1.8003,2.2077,0.8500,297.871,0.1228,-0.0139,-0.0501,100022.00,vane25
1.8730,2.1608,0.8500,297.857,0.1155,-0.0150,-0.0544,100022.00,vane25
1.9457,2.1140,0.8500,297.839,0.1058,-0.0158,-0.0571,100022.00,vane25
2.0183,2.0671,0.8500,297.816,0.0940,-0.0157,-0.0583,100022.00,vane25
2.0910,2.0203,0.8500,297.786,0.0809,-0.0143,-0.0579,100022.00,vane25
2.1637,1.9734,0.8500,297.750,0.0662,-0.0119,-0.0555,100022.00,vane25
0.7018,3.0991,0.8500,298.452,-0.1166,-0.2379,0.1306,100022.00,vane25
0.7715,3.0503,0.8500,298.084,-0.1064,-0.2302,0.1252,100022.00,vane25
0.8412,3.0015,0.8500,297.963,-0.0998,-0.2123,0.1363,100022.00,vane25
0.9109,2.9527,0.8500,297.913,-0.0863,-0.1974,0.1519,100022.00,vane25
0.9805,2.9039,0.8500,297.899,-0.0693,-0.1820,0.1678,100022.00,vane25
1.0502,2.8551,0.8500,297.906,-0.0426,-0.1637,0.1786,100022.00,vane25
1.1199,2.8063,0.8500,297.920,-0.0094,-0.1421,0.1786,100022.00,vane25
1.1896,2.7575,0.8500,297.931,0.0235,-0.1193,0.1666,100022.00,vane25
1.2593,2.7087,0.8500,297.936,0.0517,-0.0969,0.1447,100022.00,vane25
1.3290,2.6599,0.8500,297.936,0.0735,-0.0761,0.1172,100022.00,vane25
1.3986,2.6111,0.8500,297.932,0.0903,-0.0571,0.0876,100022.00,vane25
1.4683,2.5623,0.8500,297.926,0.1030,-0.0414,0.0600,100022.00,vane25
1.5380,2.5135,0.8500,297.920,0.1125,-0.0290,0.0356,100022.00,vane25
1.6077,2.4648,0.8500,297.913,0.1190,-0.0196,0.0144,100022.00,vane25
1.6774,2.4160,0.8500,297.905,0.1226,-0.0131,-0.0031,100022.00,vane25
1.7471,2.3672,0.8500,297.897,0.1236,-0.0094,-0.0165,100022.00,vane25
1.8167,2.3184,0.8500,297.889,0.1223,-0.0076,-0.0262,100022.00,vane25
1.8864,2.2696,0.8500,297.878,0.1187,-0.0068,-0.0330,100022.00,vane25
1.9561,2.2208,0.8500,297.866,0.1131,-0.0064,-0.0374,100022.00,vane25
2.0258,2.1720,0.8500,297.850,0.1057,-0.0055,-0.0400,100022.00,vane25
2.0955,2.1232,0.8500,297.829,0.0967,-0.0034,-0.0408,100022.00,vane25
2.1652,2.0744,0.8500,297.803,0.0854,-0.0004,-0.0400,100022.00,vane25
0.7691,3.2395,0.8500,298.472,-0.1132,-0.2222,0.1021,100022.00,vane25
0.8356,3.1888,0.8500,298.105,-0.1029,-0.2155,0.1009,100022.00,vane25
0.9022,3.1381,0.8500,297.972,-0.0973,-0.1993,0.1149,100022.00,vane25
0.9687,3.0875,0.8500,297.907,-0.0873,-0.1868,0.1331,100022.00,vane25
1.0353,3.0368,0.8500,297.878,-0.0775,-0.1755,0.1524,100022.00,vane25
1.1018,2.9861,0.8500,297.873,-0.0621,-0.1643,0.1711,100022.00,vane25
1.1684,2.9354,0.8500,297.884,-0.0374,-0.1495,0.1846,100022.00,vane25
1.2349,2.8848,0.8500,297.900,-0.0053,-0.1308,0.1881,100022.00,vane25
1.3015,2.8341,0.8500,297.913,0.0276,-0.1100,0.1795,100022.00,vane25
1.3681,2.7834,0.8500,297.920,0.0558,-0.0889,0.1603,100022.00,vane25
1.4346,2.7327,0.8500,297.921,0.0770,-0.0689,0.1343,100022.00,vane25
1.5012,2.6821,0.8500,297.918,0.0920,-0.0509,0.1055,100022.00,vane25
1.5677,2.6314,0.8500,297.914,0.1025,-0.0358,0.0780,100022.00,vane25
1.6343,2.5807,0.8500,297.909,0.1100,-0.0236,0.0530,100022.00,vane25
1.7008,2.5301,0.8500,297.904,0.1149,-0.0143,0.0312,100022.00,vane25
1.7674,2.4794,0.8500,297.899,0.1175,-0.0077,0.0133,100022.00,vane25
1.8339,2.4287,0.8500,297.893,0.1182,-0.0033,-0.0005,100022.00,vane25
1.9005,2.3780,0.8500,297.887,0.1170,-0.0008,-0.0108,100022.00,vane25
